,Metadata_MISS_DISTANCE,Metadata_RELATIVE_SPEED
Metadata_MISS_DISTANCE,1.0,0.8920160055086198
Metadata_RELATIVE_SPEED,0.8920160055086198,1.0
