FileName,Header_COMMENT,Header_CREATION_DATE,Header_ORIGINATOR,Header_MESSAGE_FOR,Header_MESSAGE_ID,Metadata_TCA,Metadata_MISS_DISTANCE,Metadata_RELATIVE_SPEED,Metadata_relativeStateVector_RELATIVE_POSITION_R,Metadata_relativeStateVector_RELATIVE_POSITION_T,Metadata_relativeStateVector_RELATIVE_POSITION_N,Metadata_relativeStateVector_RELATIVE_VELOCITY_R,Metadata_relativeStateVector_RELATIVE_VELOCITY_T,Metadata_relativeStateVector_RELATIVE_VELOCITY_N,Metadata_SCREEN_VOLUME_X,Metadata_SCREEN_VOLUME_Y,Metadata_SCREEN_VOLUME_Z,Metadata_COLLISION_PROBABILITY,Metadata_COLLISION_PROBABILITY_METHOD,Object1_OBJECT,Object1_OBJECT_DESIGNATOR,Object1_CATALOG_NAME,Object1_OBJECT_NAME,Object1_INTERNATIONAL_DESIGNATOR,Object1_OBJECT_TYPE,Object1_OPERATOR_CONTACT_POSITION,Object1_OPERATOR_ORGANIZATION,Object1_OPERATOR_PHONE,Object1_OPERATOR_EMAIL,Object1_EPHEMERIS_NAME,Object1_COVARIANCE_METHOD,Object1_MANEUVERABLE,Object1_REF_FRAME,Object1_GRAVITY_MODEL,Object1_ATMOSPHERIC_MODEL,Object1_N_BODY_PERTURBATIONS,Object1_SOLAR_RAD_PRESSURE,Object1_EARTH_TIDES,Object1_INTRACK_THRUST,Object2_OBJECT,Object2_OBJECT_DESIGNATOR,Object2_CATALOG_NAME,Object2_OBJECT_NAME,Object2_INTERNATIONAL_DESIGNATOR,Object2_OBJECT_TYPE,Object2_OPERATOR_CONTACT_POSITION,Object2_OPERATOR_ORGANIZATION,Object2_OPERATOR_PHONE,Object2_OPERATOR_EMAIL,Object2_EPHEMERIS_NAME,Object2_COVARIANCE_METHOD,Object2_MANEUVERABLE,Object2_REF_FRAME,Object2_GRAVITY_MODEL,Object2_ATMOSPHERIC_MODEL,Object2_N_BODY_PERTURBATIONS,Object2_SOLAR_RAD_PRESSURE,Object2_EARTH_TIDES,Object2_INTRACK_THRUST,Covariance_CR_R,Covariance_CT_R,Covariance_CT_T,Covariance_CN_R,Covariance_CN_T,Covariance_CN_N,Covariance_CRDOT_R,Covariance_CRDOT_T,Covariance_CRDOT_N,Covariance_CRDOT_RDOT,Covariance_CTDOT_R,Covariance_CTDOT_T,Covariance_CTDOT_N,Covariance_CTDOT_RDOT,Covariance_CTDOT_TDOT,Covariance_CNDOT_R,Covariance_CNDOT_T,Covariance_CNDOT_N,Covariance_CNDOT_RDOT,Covariance_CNDOT_TDOT,Covariance_CNDOT_NDOT,Covariance_CDRG_R,Covariance_CDRG_T,Covariance_CDRG_N,Covariance_CDRG_RDOT,Covariance_CDRG_TDOT,Covariance_CDRG_NDOT,Covariance_CDRG_DRG,Covariance_CSRP_R,Covariance_CSRP_T,Covariance_CSRP_N,Covariance_CSRP_RDOT,Covariance_CSRP_TDOT,Covariance_CSRP_NDOT,Covariance_CSRP_DRG,Covariance_CSRP_SRP
CSPOC_0.xml,EVENT_ID:CA-24001A-90094A-202312021836,2023-11-28T23:45:14.000,CSpOC,SAT_1,000000001_conj_000020923_2023336183714_3322343562936,2023-12-02T18:37:14.465,3008.885021066774,725.3049979146705,618.1,2923.9,349.5,-0.7,-85.9,720.2,0.0,0.0,0.0,0.0,,OBJECT1,00001,SATCAT,SAT_1,2024-001A,PAYLOAD,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~00001/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",SAT_1,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~00001/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/","https://www.space-track.org/expandedspacedata/query/class/organization/object/~~00001/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",NONE,CALCULATED,N/A,ITRF,EGM-96: 8D 8O,NONE,"MOON,SUN",YES,YES,NO,OBJECT2,20923,SATCAT,GORIZONT 21,1990-094A,PAYLOAD,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~20923/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",- Whitelist-Show public CDMs,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~20923/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/","https://www.space-track.org/expandedspacedata/query/class/organization/object/~~20923/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",NONE,CALCULATED,N/A,ITRF,EGM-96: 8D 8O,NONE,"MOON,SUN",YES,YES,NO,76762.68324978375,-1539376.376535586,3.285484507117388E7,-34.67002911167434,761.0385645792879,10246.27037097162,114.687876083308,-2450.073288864223,-0.05675729802085728,0.1827262848354953,-4.237887827062393,83.15497834608345,0.001847042901039314,-0.006192705276926853,2.356702061482251E-4,3.939360575899308E-4,-0.009864338271365625,0.383327591891424,7.33645015171667E-7,-2.154468141298923E-8,8.476320891638154E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSPOC_1.xml,EVENT_ID:CA-24001A-90094A-202312021836,2023-11-29T06:49:31.000,CSpOC,SAT_1,000000001_conj_000020923_2023336183714_3330648563475,2023-12-02T18:37:14.734,5817.106561685113,725.3052185114899,453.9,5758.5,687.3,-0.9,-85.9,720.2,0.0,0.0,0.0,0.0,,OBJECT1,00001,SATCAT,SAT_1,2024-001A,PAYLOAD,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~00001/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",SAT_1,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~00001/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/","https://www.space-track.org/expandedspacedata/query/class/organization/object/~~00001/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",NONE,CALCULATED,N/A,ITRF,EGM-96: 8D 8O,NONE,"MOON,SUN",YES,YES,NO,OBJECT2,20923,SATCAT,GORIZONT 21,1990-094A,PAYLOAD,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~20923/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",- Whitelist-Show public CDMs,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~20923/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/","https://www.space-track.org/expandedspacedata/query/class/organization/object/~~20923/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",NONE,CALCULATED,N/A,ITRF,EGM-96: 8D 8O,NONE,"MOON,SUN",YES,YES,NO,25783.50834272945,-519172.6575805037,1.243857026430188E7,-13.48187689042209,336.0987560301278,7996.899262933263,38.9239185797005,-933.8879924163639,-0.02523592032287575,0.07012895887738099,-1.411898679570818,26.60077204403893,6.740848621653888E-4,-0.001992789605532736,7.90136519458972E-5,2.066230250123135E-5,-0.002442455330187755,0.2645609465402855,1.805535927340424E-7,-7.695752756900906E-10,7.849459183564397E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSPOC_2.xml,EVENT_ID:CA-24001A-90094A-202312021836,2023-11-29T14:29:47.000,CSpOC,SAT_1,000000001_conj_000020923_2023336183714_3331428173041,2023-12-02T18:37:14.712,5904.203721078737,725.3052185114899,421.0,5847.7,697.7,-0.9,-85.9,720.2,0.0,0.0,0.0,0.0,,OBJECT1,00001,SATCAT,SAT_1,2024-001A,PAYLOAD,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~00001/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",SAT_1,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~00001/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/","https://www.space-track.org/expandedspacedata/query/class/organization/object/~~00001/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",NONE,CALCULATED,N/A,ITRF,EGM-96: 8D 8O,NONE,"MOON,SUN",YES,YES,NO,OBJECT2,20923,SATCAT,GORIZONT 21,1990-094A,PAYLOAD,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~20923/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",- Whitelist-Show public CDMs,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~20923/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/","https://www.space-track.org/expandedspacedata/query/class/organization/object/~~20923/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",NONE,CALCULATED,N/A,ITRF,EGM-96: 8D 8O,NONE,"MOON,SUN",YES,YES,NO,208939.2376521514,-42001.3792676833,319678.2702784172,-2614.004035744899,426.1392015489664,4713.021747111077,2.59131270354668,-23.20867249861277,-0.02500363723968308,0.001693177022077561,-15.26194552480483,2.785398894756539,0.1910477284669596,-1.684664606860302E-4,0.001115073599111339,0.0423476238166442,-0.006842219097008682,0.01816884825439529,3.985007460268071E-7,-3.095807619665655E-6,3.628863704227856E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSPOC_8.xml,EVENT_ID:CA-24001A-90094A-202312021836,2023-11-25T01:45:22.000,CSpOC,SAT_1,000000001E_conj_000020923_2023336183714_329014440323,2023-12-02T18:37:14.954,4131.966231711,725.3051013194379,371.0,4086.3,487.5,-0.8,-85.9,720.2,0.0,0.0,0.0,0.0,,OBJECT1,00001,SATCAT,SAT_1,2024-001A,PAYLOAD,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~00001/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",SAT_1,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~00001/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/","https://www.space-track.org/expandedspacedata/query/class/organization/object/~~00001/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",00001_SAT_1-7-WEST-A_3271100_oper_SDC_Unclassified.txt,CALCULATED,N/A,ITRF,CUSTOM: 0D 0O,JBH09,NONE,NO,NO,NO,OBJECT2,20923,SATCAT,GORIZONT 21,1990-094A,PAYLOAD,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~20923/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",- Whitelist-Show public CDMs,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~20923/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/","https://www.space-track.org/expandedspacedata/query/class/organization/object/~~20923/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",NONE,CALCULATED,N/A,ITRF,EGM-96: 8D 8O,NONE,"MOON,SUN",YES,YES,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSPOC_9.xml,EVENT_ID:CA-24001A-90094A-202312021836,2023-11-26T02:06:03.000,CSpOC,SAT_1,000000001E_conj_000020923_2023336183714_330020518260,2023-12-02T18:37:14.815,4996.945216829978,725.3052185114899,345.0,4949.9,590.7,-0.9,-85.9,720.2,0.0,0.0,0.0,0.0,,OBJECT1,00001,SATCAT,SAT_1,2024-001A,PAYLOAD,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~00001/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",SAT_1,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~00001/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/","https://www.space-track.org/expandedspacedata/query/class/organization/object/~~00001/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",00001_SAT_1-7-WEST-A_3271100_OPS_SDC_unclassified.txt,CALCULATED,N/A,ITRF,CUSTOM: 0D 0O,JBH09,NONE,NO,NO,NO,OBJECT2,20923,SATCAT,GORIZONT 21,1990-094A,PAYLOAD,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~20923/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",- Whitelist-Show public CDMs,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~20923/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/","https://www.space-track.org/expandedspacedata/query/class/organization/object/~~20923/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",NONE,CALCULATED,N/A,ITRF,EGM-96: 8D 8O,NONE,"MOON,SUN",YES,YES,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSPOC_10.xml,EVENT_ID:CA-24001A-90094A-202312021836,2023-11-26T17:34:37.000,CSpOC,SAT_1,000000001E_conj_000020923_2023336183714_330173414194,2023-12-02T18:37:14.838,4820.287553663163,725.3052185114899,329.1,4775.2,569.5,-0.9,-85.9,720.2,0.0,0.0,0.0,0.0,,OBJECT1,00001,SATCAT,SAT_1,2024-001A,PAYLOAD,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~00001/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",SAT_1,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~00001/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/","https://www.space-track.org/expandedspacedata/query/class/organization/object/~~00001/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",00001_SAT_1-7-WEST-A_3271100_oper_SDC_Unclassified.txt,CALCULATED,N/A,ITRF,CUSTOM: 0D 0O,JBH09,NONE,NO,NO,NO,OBJECT2,20923,SATCAT,GORIZONT 21,1990-094A,PAYLOAD,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~20923/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",- Whitelist-Show public CDMs,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~20923/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/","https://www.space-track.org/expandedspacedata/query/class/organization/object/~~20923/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",NONE,CALCULATED,N/A,ITRF,EGM-96: 8D 8O,NONE,"MOON,SUN",YES,YES,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSPOC_11.xml,EVENT_ID:CA-24001A-90094A-202312021836,2023-11-27T00:49:06.000,CSpOC,SAT_1,000000001E_conj_000020923_2023336183714_331004822202,2023-12-02T18:37:14.838,4820.311187050064,725.3052185114899,329.1,4775.2,569.7,-0.9,-85.9,720.2,0.0,0.0,0.0,0.0,,OBJECT1,00001,SATCAT,SAT_1,2024-001A,PAYLOAD,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~00001/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",SAT_1,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~00001/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/","https://www.space-track.org/expandedspacedata/query/class/organization/object/~~00001/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",00001_SAT_1-7-WEST-A_3271100_oper_SDC_Unclassified.txt,CALCULATED,N/A,ITRF,CUSTOM: 0D 0O,JBH09,NONE,NO,NO,NO,OBJECT2,20923,SATCAT,GORIZONT 21,1990-094A,PAYLOAD,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~20923/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",- Whitelist-Show public CDMs,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~20923/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/","https://www.space-track.org/expandedspacedata/query/class/organization/object/~~20923/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",NONE,CALCULATED,N/A,ITRF,EGM-96: 8D 8O,NONE,"MOON,SUN",YES,YES,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSPOC_12.xml,EVENT_ID:CA-24001A-90094A-202312021836,2023-11-28T01:12:38.000,CSpOC,SAT_1,000000001E_conj_000020923_2023336183714_33201115511,2023-12-02T18:37:14.848,4769.480108984626,725.3052185114899,344.9,4723.5,563.5,-0.9,-85.9,720.2,0.0,0.0,0.0,0.0,,OBJECT1,00001,SATCAT,SAT_1,2024-001A,PAYLOAD,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~00001/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",SAT_1,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~00001/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/","https://www.space-track.org/expandedspacedata/query/class/organization/object/~~00001/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",00001_SAT_1-7-WEST-A_3271100_oper_SDC_Unclassified.txt,CALCULATED,N/A,ITRF,CUSTOM: 0D 0O,JBH09,NONE,NO,NO,NO,OBJECT2,20923,SATCAT,GORIZONT 21,1990-094A,PAYLOAD,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~20923/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",- Whitelist-Show public CDMs,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~20923/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/","https://www.space-track.org/expandedspacedata/query/class/organization/object/~~20923/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",NONE,CALCULATED,N/A,ITRF,EGM-96: 8D 8O,NONE,"MOON,SUN",YES,YES,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSPOC_13.xml,EVENT_ID:CA-24001A-90094A-202312021836,2023-11-29T01:46:57.000,CSpOC,SAT_1,000000001E_conj_000020923_2023336183714_333014621176,2023-12-02T18:37:14.751,5345.568171859751,725.3052185114899,340.0,5297.2,631.8,-0.9,-85.9,720.2,0.0,0.0,0.0,0.0,,OBJECT1,00001,SATCAT,SAT_1,2024-001A,PAYLOAD,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~00001/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",SAT_1,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~00001/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/","https://www.space-track.org/expandedspacedata/query/class/organization/object/~~00001/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",00001_SAT_1-7-WEST-A_3271100_oper_SDC_Unclassified.txt,CALCULATED,N/A,ITRF,CUSTOM: 0D 0O,JBH09,NONE,NO,NO,NO,OBJECT2,20923,SATCAT,GORIZONT 21,1990-094A,PAYLOAD,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~20923/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",- Whitelist-Show public CDMs,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~20923/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/","https://www.space-track.org/expandedspacedata/query/class/organization/object/~~20923/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",NONE,CALCULATED,N/A,ITRF,EGM-96: 8D 8O,NONE,"MOON,SUN",YES,YES,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSPOC_14.xml,EVENT_ID:CA-24001A-90094A-202312021836,2023-11-24T02:55:10.000,CSpOC,SAT_1,000000001E_conj_000020923_2023336183715_328025442183,2023-12-02T18:37:15.009,3823.4136069747933,725.3051013194379,440.4,3771.2,450.1,-0.8,-85.9,720.2,0.0,0.0,0.0,0.0,,OBJECT1,00001,SATCAT,SAT_1,2024-001A,PAYLOAD,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~00001/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",SAT_1,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~00001/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/","https://www.space-track.org/expandedspacedata/query/class/organization/object/~~00001/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",00001_SAT_1-7-WEST-A_3271100_oper_SDC_Unclassified.txt,CALCULATED,N/A,ITRF,CUSTOM: 0D 0O,JBH09,NONE,NO,NO,NO,OBJECT2,20923,SATCAT,GORIZONT 21,1990-094A,PAYLOAD,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~20923/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",- Whitelist-Show public CDMs,"https://www.space-track.org/expandedspacedata/query/class/organization/object/~~20923/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/","https://www.space-track.org/expandedspacedata/query/class/organization/object/~~20923/orderby/ORG_NAME,INFO_ID/format/html/emptyresult/show/",NONE,CALCULATED,N/A,ITRF,EGM-96: 8D 8O,NONE,"MOON,SUN",YES,YES,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
